---- Options ----
width: 10
height: 20
block_size: 30
batch_size: 512
lr: 0.001
gamma: 1.0
initial_epsilon: 0.9
final_epsilon: 0.001
num_decay_epochs: 1000.0
num_episodes: 100000
max_episode_length: 5000
save_interval: 200
replay_memory_size: 50000
tensorboard_dir: runs/runs2
saved_dir: output/output2
log_file: output/output2/train.log
gpu: 0
sim_rom_mode: False
--------

Episode: 1085/100000, Score: 46, Tetrominoes 28, Cleared lines: 2
Episode: 1086/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1087/100000, Score: 6, Tetrominoes 8, Cleared lines: 0
Episode: 1088/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1089/100000, Score: 23, Tetrominoes 25, Cleared lines: 0
Episode: 1090/100000, Score: 34, Tetrominoes 26, Cleared lines: 1
Episode: 1091/100000, Score: 29, Tetrominoes 21, Cleared lines: 1
Episode: 1092/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1093/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1094/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1095/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1096/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1097/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1098/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1099/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1100/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1101/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1102/100000, Score: 35, Tetrominoes 27, Cleared lines: 1
Episode: 1103/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1104/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1105/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1106/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1107/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1108/100000, Score: 27, Tetrominoes 29, Cleared lines: 0
Episode: 1109/100000, Score: 46, Tetrominoes 28, Cleared lines: 2
Episode: 1110/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1111/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1112/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1113/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1114/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1115/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1116/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1117/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1118/100000, Score: 34, Tetrominoes 26, Cleared lines: 1
Episode: 1119/100000, Score: 25, Tetrominoes 17, Cleared lines: 1
Episode: 1120/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1121/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1122/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1123/100000, Score: 204, Tetrominoes 66, Cleared lines: 14
Episode: 1124/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1125/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1126/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1127/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1128/100000, Score: 39, Tetrominoes 31, Cleared lines: 1
Episode: 1129/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1130/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1131/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1132/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1133/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1134/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1135/100000, Score: 7, Tetrominoes 9, Cleared lines: 0
Episode: 1136/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1137/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1138/100000, Score: 5, Tetrominoes 7, Cleared lines: 0
Episode: 1139/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1140/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1141/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1142/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1143/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1144/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1145/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1146/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1147/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1148/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1149/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1150/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1151/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1152/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1153/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1154/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1155/100000, Score: 36, Tetrominoes 28, Cleared lines: 1
Episode: 1156/100000, Score: 28, Tetrominoes 30, Cleared lines: 0
Episode: 1157/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1158/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1159/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1160/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1161/100000, Score: 39, Tetrominoes 31, Cleared lines: 1
Episode: 1162/100000, Score: 35, Tetrominoes 27, Cleared lines: 1
Episode: 1163/100000, Score: 25, Tetrominoes 27, Cleared lines: 0
Episode: 1164/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1165/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1166/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1167/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1168/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1169/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1170/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1171/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1172/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1173/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1174/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1175/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1176/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1177/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1178/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1179/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1180/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1181/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1182/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1183/100000, Score: 29, Tetrominoes 31, Cleared lines: 0
Episode: 1184/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1185/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1186/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1187/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1188/100000, Score: 40, Tetrominoes 32, Cleared lines: 1
Episode: 1189/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1190/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1191/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1192/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1193/100000, Score: 25, Tetrominoes 27, Cleared lines: 0
Episode: 1194/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1195/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1196/100000, Score: 24, Tetrominoes 26, Cleared lines: 0
Episode: 1197/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1198/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1199/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1200/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1201/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1202/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1203/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1204/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1205/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1206/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1207/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1208/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1209/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1210/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1211/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1212/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1213/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1214/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1215/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1216/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1217/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1218/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1219/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1220/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1221/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1222/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1223/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1224/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1225/100000, Score: 36, Tetrominoes 28, Cleared lines: 1
Episode: 1226/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1227/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1228/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1229/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1230/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1231/100000, Score: 31, Tetrominoes 23, Cleared lines: 1
Episode: 1232/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1233/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1234/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1235/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1236/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1237/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1238/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1239/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1240/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1241/100000, Score: 61, Tetrominoes 33, Cleared lines: 3
Episode: 1242/100000, Score: 23, Tetrominoes 25, Cleared lines: 0
Episode: 1243/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1244/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1245/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1246/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1247/100000, Score: 7, Tetrominoes 9, Cleared lines: 0
Episode: 1248/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1249/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1250/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1251/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1252/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1253/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1254/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1255/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1256/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1257/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1258/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1259/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1260/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1261/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1262/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1263/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1264/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1265/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1266/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1267/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1268/100000, Score: 45, Tetrominoes 37, Cleared lines: 1
Episode: 1269/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1270/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1271/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1272/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1273/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1274/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1275/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1276/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1277/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1278/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1279/100000, Score: 7, Tetrominoes 9, Cleared lines: 0
Episode: 1280/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1281/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1282/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1283/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1284/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1285/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1286/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1287/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1288/100000, Score: 46, Tetrominoes 38, Cleared lines: 1
Episode: 1289/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1290/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1291/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1292/100000, Score: 29, Tetrominoes 21, Cleared lines: 1
Episode: 1293/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1294/100000, Score: 25, Tetrominoes 17, Cleared lines: 1
Episode: 1295/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1296/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1297/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1298/100000, Score: 27, Tetrominoes 19, Cleared lines: 1
Episode: 1299/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1300/100000, Score: 36, Tetrominoes 28, Cleared lines: 1
Episode: 1301/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1302/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1303/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1304/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1305/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1306/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1307/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1308/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1309/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1310/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1311/100000, Score: 30, Tetrominoes 22, Cleared lines: 1
Episode: 1312/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1313/100000, Score: 30, Tetrominoes 22, Cleared lines: 1
Episode: 1314/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1315/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1316/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1317/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1318/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1319/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1320/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1321/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1322/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1323/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1324/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1325/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1326/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1327/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1328/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1329/100000, Score: 54, Tetrominoes 36, Cleared lines: 2
Episode: 1330/100000, Score: 20, Tetrominoes 22, Cleared lines: 0
Episode: 1331/100000, Score: 28, Tetrominoes 20, Cleared lines: 1
Episode: 1332/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1333/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1334/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1335/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1336/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1337/100000, Score: 27, Tetrominoes 29, Cleared lines: 0
Episode: 1338/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1339/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1340/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1341/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1342/100000, Score: 41, Tetrominoes 23, Cleared lines: 2
Episode: 1343/100000, Score: 30, Tetrominoes 22, Cleared lines: 1
Episode: 1344/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1345/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1346/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1347/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1348/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1349/100000, Score: 41, Tetrominoes 33, Cleared lines: 1
Episode: 1350/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1351/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1352/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1353/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1354/100000, Score: 6, Tetrominoes 8, Cleared lines: 0
Episode: 1355/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1356/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1357/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1358/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1359/100000, Score: 30, Tetrominoes 22, Cleared lines: 1
Episode: 1360/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1361/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1362/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1363/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1364/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1365/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1366/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1367/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1368/100000, Score: 36, Tetrominoes 28, Cleared lines: 1
Episode: 1369/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1370/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1371/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1372/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1373/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1374/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1375/100000, Score: 39, Tetrominoes 31, Cleared lines: 1
Episode: 1376/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1377/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1378/100000, Score: 23, Tetrominoes 25, Cleared lines: 0
Episode: 1379/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1380/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1381/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1382/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1383/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1384/100000, Score: 6, Tetrominoes 8, Cleared lines: 0
Episode: 1385/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1386/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1387/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1388/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1389/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1390/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1391/100000, Score: 41, Tetrominoes 33, Cleared lines: 1
Episode: 1392/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1393/100000, Score: 26, Tetrominoes 18, Cleared lines: 1
Episode: 1394/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1395/100000, Score: 27, Tetrominoes 19, Cleared lines: 1
Episode: 1396/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1397/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1398/100000, Score: 33, Tetrominoes 35, Cleared lines: 0
Episode: 1399/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1400/100000, Score: 34, Tetrominoes 26, Cleared lines: 1
Episode: 1401/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1402/100000, Score: 28, Tetrominoes 30, Cleared lines: 0
Episode: 1403/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1404/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1405/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1406/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1407/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1408/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1409/100000, Score: 43, Tetrominoes 35, Cleared lines: 1
Episode: 1410/100000, Score: 67, Tetrominoes 39, Cleared lines: 3
Episode: 1411/100000, Score: 23, Tetrominoes 25, Cleared lines: 0
Episode: 1412/100000, Score: 28, Tetrominoes 30, Cleared lines: 0
Episode: 1413/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1414/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1415/100000, Score: 32, Tetrominoes 24, Cleared lines: 1
Episode: 1416/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1417/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1418/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1419/100000, Score: 22, Tetrominoes 24, Cleared lines: 0
Episode: 1420/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1421/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1422/100000, Score: 26, Tetrominoes 28, Cleared lines: 0
Episode: 1423/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1424/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1425/100000, Score: 25, Tetrominoes 27, Cleared lines: 0
Episode: 1426/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1427/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1428/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1429/100000, Score: 16, Tetrominoes 18, Cleared lines: 0
Episode: 1430/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1431/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1432/100000, Score: 30, Tetrominoes 22, Cleared lines: 1
Episode: 1433/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1434/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1435/100000, Score: 7, Tetrominoes 9, Cleared lines: 0
Episode: 1436/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1437/100000, Score: 11, Tetrominoes 13, Cleared lines: 0
Episode: 1438/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1439/100000, Score: 17, Tetrominoes 19, Cleared lines: 0
Episode: 1440/100000, Score: 8, Tetrominoes 10, Cleared lines: 0
Episode: 1441/100000, Score: 9, Tetrominoes 11, Cleared lines: 0
Episode: 1442/100000, Score: 24, Tetrominoes 26, Cleared lines: 0
Episode: 1443/100000, Score: 32, Tetrominoes 24, Cleared lines: 1
Episode: 1444/100000, Score: 12, Tetrominoes 14, Cleared lines: 0
Episode: 1445/100000, Score: 32, Tetrominoes 24, Cleared lines: 1
Episode: 1446/100000, Score: 10, Tetrominoes 12, Cleared lines: 0
Episode: 1447/100000, Score: 40, Tetrominoes 32, Cleared lines: 1
Episode: 1448/100000, Score: 90, Tetrominoes 42, Cleared lines: 5
Episode: 1449/100000, Score: 23, Tetrominoes 25, Cleared lines: 0
Episode: 1450/100000, Score: 19, Tetrominoes 21, Cleared lines: 0
Episode: 1451/100000, Score: 15, Tetrominoes 17, Cleared lines: 0
Episode: 1452/100000, Score: 13, Tetrominoes 15, Cleared lines: 0
Episode: 1453/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1454/100000, Score: 14, Tetrominoes 16, Cleared lines: 0
Episode: 1455/100000, Score: 18, Tetrominoes 20, Cleared lines: 0
Episode: 1456/100000, Score: 21, Tetrominoes 23, Cleared lines: 0
Episode: 1457/100000, Score: 24, Tetrominoes 26, Cleared lines: 0
